,template,entry_id,mechanism_id
11,[#6:1](=[#8:2])-[#16:3].[#7:4]>>[#16:3].[#6:1](=[#8:2])-[#7:4],[22],[1]
12,[#6:1]-[#16&+:2].[#7:3]>>[#16:2].[#6:1]-[#7:3],"[23, 1005]","[1, 1]"
13,[#6:1](=[#8:2])-[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#17:7].[#8:8]>>[#17:7].[#6:1](=[#8:2])-[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#8:8],[24],[1]
14,[#7:1]-[#6:2](-[#7:3])=[#8:4].[#8:5]>>[#7:1].[#7:3].[#8:5]=[#6:2]=[#8:4],"[25, 87, 87, 87, 671]","[1, 2, 4, 3, 1]"
15,[#7:1]-[#6:2]=[#8:3].[#8:4]>>[#6:2](=[#8:3])-[#8:4].[#7:1],"[29, 172, 266, 301, 455, 455, 798, 998]","[1, 1, 1, 1, 3, 2, 1, 1]"
16,[#7:1](-[#6:2]-[#7:3])-[#6:4].[#8:5]=[#6:6]:[#6:7]:[#6:8]>>[#6:2]-[#6:7](:[#6:8]):[#6:6]=[#8:5].([#7:3].[#7:1]=[#6:4]),[31],[1]
17,[#6:1]:[#6:2].[#7:3](-[#6:4]-[#7:5])-[#6:6]>>[#6:4]-[#6:1]:[#6:2].([#7:5].[#7:3]=[#6:6]),[31],[2]
18,[#16:1].[#6:2](=[#8:3])-[#6:4]=[#8:5]>>[#6:2](-[#8:3])-[#6:4](=[#8:5])-[#16:1],"[32, 359, 359]","[1, 2, 3]"
19,([*:1]~[*:2]~[*:3](~[#8:4])~[*:5].[#6:6]-[#8:7].[#8:8].[#8:9])>>([*:1]~[*:2]~[*:3](~[#8:4])~[*:5].[#6:6]-[#8:9].[#8:8].[#8:7]),[33],[1]
20,[#15:1]-[#8:2]-[#15:3]-[#8:4].[#6:5]-[#8:6]>>[#15:1]-[#8:6].[#6:5]-[#8:2]-[#15:3]-[#8:4],[35],[1]
21,[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#7:5]:1-[#6:6](-[#8:7])-[#6:8]-[#8:9].[#8:10]>>([#6:1]1:[#6:2]-[#7:3]=[#6:8]-[#6:6]-[#7:5]-1.[#8:7]).[#8:10]=[#6:4]-[#8:9],[38],[1]
22,[#15:1]-[#8:2].[#6:3]-[#8:4]-[#15:5]>>[#15:1]-[#8:4]-[#15:5].[#6:3]-[#8:2],[40],[1]
23,[#8:1].[#8:2]-[#15:3](-[#8:4])-[#8:5]>>[#15:3](-[#8:1])(-[#8:4])-[#8:5].[#8:2],[43],[1]
24,[#8:1].[#8:2]-[#15:3](=[#8:4])-[#8:5]>>[#8:2].[#8:4]=[#15:3](-[#8:1])-[#8:5],[44],[1]
25,([*:1]~[*:2]~[*:3]~[*:4].[#8:5].[#8:6].[#8:7]-[#6:8])>>([*:1]~[*:2]~[*:3]~[*:4].[#8:7]).([#8:6].[#8:5]-[#6:8]),[45],[1]
26,[#6:1]-[#8:2]-[#15:3].[#8:4]>>[#15:3]-[#8:2].[#6:1]-[#8:4],"[47, 472]","[1, 2]"
27,[#6:1]-[#8:2].[#7&H1:3]>>[#7:3]-[#6:1].[#8:2],[48],[1]
28,[#7:1]-[#6:2]-[#6:3]-[#8:4]>>[#7:1]-[#6:2].[#8:4]=[#6:3],"[49, 409]","[1, 2]"
29,[#6:1](-[#8:2])-[#6:3]>>[#6:3].[#8:2]=[#6:1],[50],[1]
30,[#6:1](-[#8:2])-[#6:3]:[#6:4]>>[#6:4]:[#6:3].[#8:2]=[#6:1],[50],[3]
31,[#6:1](-[#8:2])-[#6:3]:[#6:4]:[#6:5]=[#8:6]>>[#8:2]=[#6:1].[#8:6]=[#6:5]:[#6:4]:[#6:3],[50],[2]
32,([*:1]~[*:2].[#8:3].[#8:4]-[#15:5](-[#8:6])-[#8:7]).([#6:8](-[#8:9])-[#6:10]-[#6:11]=[#8:12].[#8:13])>>([*:1]~[*:2].[#8:4].[#8:3]).([#6:10]=[#6:11]-[#8:12]-[#15:5](-[#8:6])-[#8:7].[#8:13]).[#8:9]=[#6:8],[51],[1]
33,([#8:1].[#8:2]=[#6:3]-[#6:4]~[*:5]).[#8:6]=[#6:7]~[*:8]~[#8:9]>>([*:8]1~[#8:9]-[#6:3](-[#8:2])-[#6:4](~[*:5])-[#6:7]~1-[#8:6].[#8:1]),"[52, 222]","[1, 1]"
34,[#8:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5]>>[#6:4]=[#6:3]-[#6:2]=[#8:1].[#8:5],"[54, 55]","[1, 1]"
35,[#6:1]#[#7:2].[#8:3]>>[#6:1](-[#7:2])=[#8:3],"[57, 57]","[1, 2]"
36,([*:1]:[*:2]:[*:3]:[*:4].[#15:5]-[#8:6].[#8:7].[#8:8].[#8:9])>>([*:1]:[*:2]:[*:3]:[*:4].[#15:5]-[#8:9]).([#8:7].[#8:6].[#8:8]),[58],[1]
37,[#7:1]-[#6:2]-[#6:3](-[#8:4])-[#8:5].[#8:6]>>[#7:1].[#8:5]-[#6:2](-[#8:6])-[#6:3]-[#8:4],"[60, 60]","[1, 2]"
38,[#8:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]=[#6:6]-[#8:7]>>[#8:1]=[#6:2]-[#6:3]-[#6:4]=[#6:5]-[#6:6]=[#8:7],[61],[1]
39,[#6:1]=[#8:2].[#7:3]-[#6:4]>>[#6:1]-[#7:3].[#6:4]=[#8:2],[66],[1]
40,[#6:1]-[#7:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7&+:7]:[#6:8]:1.[#8:9]>>[#6:3]1=[#6:8]-[#7:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#8:9].[#7:2],[67],[1]
41,[#16:1]-[#6:2]=[#8:3].[#8:4]>>[#16:1].[#6:2](=[#8:3])-[#8:4],"[69, 523]","[1, 1]"
42,[#6:1](-[#6:2]-[#8:3])-[#6:4]=[#8:5]>>[#6:1]-[#6:4]=[#8:5].[#8:3]=[#6:2],[70],[1]
43,([*:1]~[*:2]~[#6:3](-[#8:4])-[#6:5].[#8:6])>>[*:1]~[*:2]~[#6:3]=[#8:4].([#6:5].[#8:6]),[72],[1]
44,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6](-[#8:7])-[#8:8].[#8:9]).([*:10]~[*:11]~[#7:12].[#7:13]).[#8:14]=[#6:15]=[#8:16]>>([*:1]~[*:2].[#15:3](-[#8:14])-[#8:4].[#8:9]).[*:10]~[*:11]~[#7:12]-[#6:15](=[#8:16])-[#7:13].[#15:6](-[#8:5])(-[#8:7])-[#8:8],[74],[1]
45,([*:1]:[*:2].[#15:3](-[#8:4])-[#8:5].[#8:6]).[#6:7](=[#8:8])-[#8:9].[#7:10]>>([*:1]:[*:2].[#15:3](-[#8:9])-[#8:4]).[#7:10]-[#6:7]=[#8:8].([#8:5].[#8:6]),[75],[1]
46,[#6:1]-[#6:2](=[#8:3])-[#16:4].[#6:5]=[#8:6].[#8:7]>>[#16:4].[#8:3]=[#6:2](-[#8:7])-[#6:1]-[#6:5]-[#8:6],[78],[1]
47,[#7&+:1]-[#6:2].[#7:3]:[#6:4]:[#7&H1:5]>>[#7:1].[#7:3]:[#6:4]:[#7:5]-[#6:2],"[79, 79]","[1, 2]"
48,[#6:1]-[#6:2]-[#7:3]>>[#6:1]=[#6:2].[#7:3],[80],[1]
49,[#8:1]=[#6:2](-[#6:3]-[#8:4])-[#6:5]-[#8:6]>>[#6:5]-[#6:2](=[#8:1])-[#6:3]=[#8:4].[#8:6],[85],[1]
50,([*:1]~[*:2]:[*:3].[#8:4].[#8:5].[#8:6]-[#15:7]).[#7:8]~[*:9]~[#7:10]>>([*:1]~[*:2]:[*:3].[#8:4].[#8:5].[#8:6]).[#7:8]~[*:9]~[#7:10]-[#15:7],[86],[1]
51,[#15:1]-[#8:2].[#6:3]-[#8:4]>>[#15:1]-[#8:4].[#6:3]-[#8:2],[88],[1]
52,[#6:1](-[#6:2]-[#16:3])-[#6:4]-[#8:5].[#8:6]>>[#16:3].[#6:1](-[#6:2]-[#8:6])-[#6:4]-[#8:5],[90],[1]
53,[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7&+:7]:[#6:8]:1.[#6:9]1:[#6:10]:[#6:11]:[#6:12]:[#7&+:13]:[#6:14]:1.[#8:15]>>[#6:9]1=[#6:14]-[#7:13]-[#6:12]=[#6:11]-[#6:10]-1.[#6:3]1=[#6:8]-[#7:7]-[#6:6]=[#6:5]-[#6:4]-1.[#8:15]=[#6:1]-[#8:2],"[92, 92]","[2, 1]"
54,[#6:1](=[#8:2])-[#16:3].[#6:4]1=[#6:5]-[#7:6]-[#6:7]=[#6:8]-[#6:9]-1.[#6:10]1=[#6:11]-[#7:12]-[#6:13]=[#6:14]-[#6:15]-1>>[#16:3].[#6:1]-[#8:2].[#6:10]1:[#6:15]:[#6:14]:[#6:13]:[#7&+:12]:[#6:11]:1.[#6:4]1:[#6:9]:[#6:8]:[#6:7]:[#7&+:6]:[#6:5]:1,"[93, 93, 93]","[3, 2, 1]"
55,[#6:1]-[#8:2]-[#6:3]=[#8:4].[#8:5]>>[#6:3](=[#8:4])-[#8:2].[#6:1]-[#8:5],"[94, 705, 733]","[1, 1, 1]"
56,[#8:1]-[#6:2](-[#8:3])-[#6:4]-[#8:5]>>([#6:4](=[#8:5])-[#6:2]-[#8:3].[#8:1]),[95],[1]
57,[#7:1]-[#6:2](=[#7:3])-[#7:4].[#8:5]>>[#7:1].[#7:3]-[#6:2](-[#7:4])=[#8:5],[96],[1]
58,[#7:1]-[#6:2]=[#8:3].[#8:4]>>[#7:1].[#8:3]=[#6:2]-[#8:4],"[98, 241, 288]","[1, 1, 1]"
59,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7&+:5]:[#6:6]:1.[#6:7]=[#8:8].[#8:9]>>[#6:7](=[#8:8])-[#8:9].[#6:1]1=[#6:6]-[#7:5]-[#6:4]=[#6:3]-[#6:2]-1,[100],[1]
60,([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:6].[#8:7].[#8:8]).[#8:9]>>([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:9]).([#8:8].[#8:7].[#8:6]),[101],[1]
61,[#16:1]-[#16:2].[#6:3](=[#8:4])-[#6:5]-[#8:6]>>([#16:2].[#16:1]-[#6:3]=[#8:4]).[#8:6]=[#6:5],"[106, 280]","[1, 1]"
62,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#7:7]=[#6:8]>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#7:7]-[#6:8],"[112, 752]","[1, 1]"
63,([*:1](~[*:2])~[#6:3](:[#6:4]):[#6:5]:[#7&+:6].[#8:7]-[#15:8]).([*:9]~[*:10].[#7:11]-[#6:12]=[#6:13]-[#6:14].[#8:15])>>([*:1](~[*:2])~[#6:3](:[#6:4]):[#6:5]:[#7&+:6].[#8:7]).([*:9]~[*:10].[#7:11]-[#6:12]=[#6:13]-[#6:14].[#8:15]-[#15:8]),[116],[1]
64,[#6:1](=[#8:2])-[#6:3]-[#8:4].[#6:5]-[#16:6](=[#8:7])-[#8:8].[#8:9]=[#8:10]>>[#16:6](-[#8:7])-[#8:8].[#6:5]=[#8:10].[#8:4]=[#6:3].[#8:2]=[#6:1]-[#8:9],[129],[1]
65,[#6:1]1:[#6:2]:[#6:3]:[#6:4](:[#6:5]:[#6:6]):[#6:7]:[#6:8]:1.[#6:9]1=[#6:10]-[#7:11]-[#6:12]=[#6:13]-[#6:14]-1.[#8:15]=[#8:16]>>[#6:9]1:[#6:14]:[#6:13]:[#6:12]:[#7&+:11]:[#6:10]:1.[#8:16]-[#6:1]1-[#6:2]=[#6:3]-[#6:4](:[#6:5]:[#6:6]):[#6:7]-[#6:8]-1-[#8:15],[130],[2]
66,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]:[#6:8](-[#8:9]):[#6:10].[#8:11]=[#8:12]>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#6:10]:[#6:8](-[#8:9]):[#6:7]-[#8:11].[#8:12],[131],[1]
67,[#6:1](=[#8:2])-[#6:3]-[#8:4].[#6:5]-[#6:6](-[#6:7])(-[#16:8])-[#6:9].[#8:10]=[#8:11]>>[#6:7]-[#6:6](=[#6:9])-[#6:5]-[#16:8].[#8:11].[#8:4]=[#6:3].[#8:2]=[#6:1]-[#8:10],[137],[1]
68,([*:1]~[*:2]:[*:3].[#7:4].[#7:5].[#7:6]).[#7:7]-[#6:8]-[#6:9]-[#8:10]>>([*:1]~[*:2]:[*:3].[#7:6].[#7:4]-[#6:9]-[#7:5]).[#7:7]-[#6:8].[#8:10],[147],[1]
69,[#8:1]=[#6:2].[#8:3]=[#6:4]-[#6:5]-[#6:6]-[#8:7]>>[#8:7]=[#6:6].[#8:3]=[#6:4]-[#6:5]-[#6:2]-[#8:1],"[148, 148]","[2, 1]"
70,[#6:1](-[#7:2])=[#8:3].[#7:4]>>[#7:2].[#7:4]-[#6:1]=[#8:3],"[149, 761]","[1, 1]"
71,([*:1]~[*:2]:[*:3].[#8:4].[#8:5].[#8:6]-[#15:7]-[#8:8]).[#8:9]>>([*:1]~[*:2]:[*:3].[#8:4].[#8:6].[#8:5]).[#8:9]-[#15:7]-[#8:8],[150],[1]
72,([*:1]:[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6](=[#8:7])-[#8:8].[#8:9]).[#6:10]-[#8:11]>>([*:1]:[*:2].[#15:3](-[#8:11])-[#8:4]).([#6:10]-[#8:5]-[#15:6](=[#8:7])-[#8:8].[#8:9]),[151],[1]
73,[#15:1](=[#8:2])-[#8:3]-[#15:4]=[#8:5].[#6:6]-[#8:7]>>[#15:4](=[#8:5])-[#8:7].[#6:6]-[#8:3]-[#15:1]=[#8:2],[152],[3]
74,[#15:1]-[#8:2]-[#16:3]-[#8:4].[#6:5]-[#8:6]>>[#15:1]-[#8:6].[#6:5]-[#8:2]-[#16:3]-[#8:4],[154],[1]
75,[#16:1]-[#6:2]=[#8:3].[#8:4]=[#6:5]-[#8:6]>>[#16:1]-[#6:5]=[#8:4].[#8:3]=[#6:2]-[#8:6],"[155, 155]","[2, 1]"
76,[#16:1].[#6:2]-[#16:3]>>[#16:1]-[#16:3].[#6:2],[156],[2]
77,[#6:1](=[#8:2])-[#16:3].[#8:4]>>[#16:3].[#6:1](=[#8:2])-[#8:4],"[157, 345, 629]","[1, 1, 1]"
78,[#6:1]-[#8:2]-[#16:3].[#8:4]>>[#16:3]-[#8:2].[#6:1]-[#8:4],[158],[1]
79,[#15:1]-[#8:2]-[#6:3].[#8:4]>>[#15:1]-[#8:2].[#8:4]-[#6:3],[159],[1]
80,[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]=[#6:6]-[#6:7]-[#8:8].[#8:9]>>([#6:1](-[#8:9])-[#6:2]=[#6:3]-[#6:4]=[#6:5]-[#6:6]=[#6:7].[#8:8]),"[166, 166]","[1, 2]"
81,[#6:1](=[#8:2])-[#7:3].[#8:4]>>[#6:1](=[#8:2])-[#8:4].[#7:3],"[168, 171, 171, 173, 174, 175, 176, 177, 238, 396, 591, 595, 608, 609, 624, 626, 635, 641, 657, 676, 679, 688, 706, 718, 723, 724, 731, 746, 747, 789, 805, 806, 814, 815, 816, 818, 820, 821, 821, 821, 830, 964]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1]"
82,[#6:1]-[#7:2].[#8:3]>>[#6:1]-[#8:3].[#7:2],[170],[1]
83,([*:1]~[*:2].[#15:3]-[#8:4]-[#15:5](=[#8:6])(-[#8:7])-[#8:8].[#8:9]).[#8:10]>>([*:1]~[*:2].[#15:3]-[#8:10].[#8:9]).[#8:6]=[#15:5](-[#8:4])(-[#8:7])-[#8:8],[178],[2]
84,([*:1]~[*:2].[#15:3]-[#8:4]-[#15:5](=[#8:6])-[#8:7].[#8:8]).[#8:9]>>([*:1]~[*:2].[#15:3]-[#8:9].[#8:8]).[#8:6]=[#15:5](-[#8:4])-[#8:7],[179],[1]
85,[#6:1](=[#8:2])-[#6:3].[#8:4]>>[#6:3].[#8:2]=[#6:1]-[#8:4],[180],[1]
86,[#8:1].[#8:2]=[#6:3]-[#6:4]-[#15:5]=[#8:6]>>[#6:4]-[#6:3]=[#8:2].[#8:6]=[#15:5]-[#8:1],[181],[1]
87,[#6:1](-[#8:2])-[#6:3]-[#6:4]=[#8:5]>>[#6:1]=[#8:2].[#8:5]=[#6:4]-[#6:3],"[182, 182, 182, 182]","[1, 2, 3, 4]"
88,[#7:1]-[#6:2]-[#6:3]-[#8:4]>>[#6:3]-[#6:2]=[#8:4].[#7:1],"[186, 956, 956]","[1, 1, 2]"
89,[#8:1]=[#6:2](-[#8:3])-[#6:4]-[#6:5]:[#6:6]>>[#8:1]=[#6:2](-[#8:3])-[#6:4]-[#6:6]:[#6:5],[187],[1]
90,([*:1]:[*:2].[#6:3]-[#8:4].[#8:5])>>([*:1]:[*:2].[#6:3]-[#8:5].[#8:4]),"[188, 188]","[1, 2]"
91,[#6:1]-[#8:2]-[#8:3]-[#6:4]>>([#6:1]-[#8:2].[#6:4]=[#8:3]),"[192, 192]","[2, 1]"
92,([*:1]~[#15:2]-[#8:3].[#8:4])>>([*:1]~[#15:2]-[#8:4].[#8:3]),[194],[1]
93,[#7:1]-[#6:2](-[#6:3]=[#8:4])-[#6:5]>>[#7:1]-[#6:2]-[#6:3](=[#8:4])-[#6:5],[195],[1]
94,([*:1]~[*:2]~[#6:3]=[#6:4].[#8:5])>>[*:1]~[*:2]~[#6:3]-[#6:4]-[#8:5],[196],[1]
95,([*:1]:[*:2].[#15:3](-[#8:4])-[#8:5].[#8:6]).([*:7]~[*:8].[#6:9]-[#8:10].[#8:11]).[#6:12]-[#8:13]>>([*:1]:[*:2].[#15:3](-[#8:10])-[#8:4]).([*:7]~[*:8].[#6:9]-[#8:13]-[#6:12].[#8:11]).([#8:5].[#8:6]),[197],[1]
96,[#15:1](=[#8:2])(-[#8:3])-[#8:4].[#16:5].[#6:6]-[#8:7]>>[#15:1](=[#8:2])(-[#8:7])-[#8:3].[#6:6]-[#16:5].[#8:4],[198],[1]
97,([*:1]~[*:2].[#15:3](=[#8:4])-[#8:5]-[#15:6]-[#8:7].[#8:8]).[#6:9](=[#8:10])-[#8:11].[#7:12]>>([*:1]~[*:2].[#15:3](=[#8:4])-[#8:11].[#8:8]).[#15:6](-[#8:5])-[#8:7].[#6:9](=[#8:10])-[#7:12],[199],[1]
98,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6]-[#8:7].[#8:8]).[#6:9]-[#6:10]=[#8:11].[#8:12]=[#6:13](-[#8:14])-[#8:15]>>([*:1]~[*:2].[#15:3](-[#8:14])-[#8:4].[#8:8]).[#15:6](-[#8:5])-[#8:7].[#6:9](-[#6:13](=[#8:12])-[#8:15])-[#6:10]=[#8:11],[201],[1]
99,[#6:1]-[#8:2]-[#6:3].[#8:4]>>[#6:1]-[#8:4].[#6:3]-[#8:2],"[203, 828, 835]","[1, 1, 1]"
100,[#6:1]-[#8:2]-[#6:3]-[#8:4].[#8:5]>>[#6:3](-[#8:2])-[#8:4].[#6:1]-[#8:5],"[203, 774, 819]","[2, 1, 1]"
101,([#8:1].[#8:2]=[#15:3](-[#8:4])-[#8:5])>>([#8:5].[#8:2]=[#15:3](-[#8:4])-[#8:1]),[206],[1]
102,[#6:1](=[#8:2])-[#6:3]-[#8:4]>>[#6:1]=[#8:2].[#8:4]=[#6:3],[215],[1]
103,[#8:1].[#8:2]=[#6:3]=[#8:4]>>[#8:4]=[#6:3](-[#8:2])-[#8:1],"[216, 516, 517]","[1, 1, 1]"
104,[#6:1](-[#8:2])-[#6:3]>>[#6:3].[#6:1]=[#8:2],[217],[1]
105,[#8:1]=[#6:2]-[#6:3]-[#8:4].[#8:5]=[#6:6]~[*:7]~[#8:8]>>[#8:4]=[#6:3].[#8:1]=[#6:2]-[#6:6](-[#8:5])~[*:7]~[#8:8],[219],[1]
106,[#6:1](-[#8:2])-[#6:3]=[#8:4]>>[#8:4]=[#6:3].[#8:2]=[#6:1],"[220, 220, 220]","[2, 3, 1]"
107,[#8:1]=[#6:2]-[#6:3]-[#8:4]>>[#8:1]=[#6:2].[#8:4]=[#6:3],[221],[1]
108,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6](-[#8:7])-[#8:8].[#8:9]).[#6:10]-[#6:11]=[#8:12].[#8:13]=[#6:14](-[#8:15])-[#8:16]>>([*:1]~[*:2].[#15:3](-[#8:15])-[#8:4].[#8:9]).[#15:6](-[#8:5])(-[#8:7])-[#8:8].[#8:13]=[#6:14](-[#8:16])-[#6:10]-[#6:11]=[#8:12],"[223, 223]","[2, 1]"
109,[#6:1](=[#8:2])-[#16:3].[#7:4]>>[#16:3].[#7:4]-[#6:1]=[#8:2],"[224, 344, 524, 525]","[1, 1, 1, 2]"
110,[#6:1](-[#7:2])-[#6:3]-[#8:4]>>[#6:1]-[#7:2].[#8:4]=[#6:3],[225],[1]
111,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8]>>[#6:7]-[#8:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1,"[227, 571, 721, 765]","[1, 1, 1, 1]"
112,[#6:1](-[#6:2]-[#8:3])-[#6:4]-[#8:5]>>[#6:1](-[#6:2])-[#6:4]=[#8:5].[#8:3],"[228, 228]","[2, 1]"
113,([*:1]:[*:2].[#15:3](-[#8:4])-[#8:5].[#8:6]).[#6:7](=[#8:8])-[#8:9].[#7:10]>>([*:1]:[*:2].[#15:3](-[#8:9])-[#8:4]).[#6:7](=[#8:8])-[#7:10].([#8:5].[#8:6]),[229],[1]
114,[#8:1]=[#6:2](-[#8:3])-[#6:4]-[#8:5]>>[#8:5]=[#6:4].[#8:1]=[#6:2]-[#8:3],[231],[1]
115,([*:1]~[*:2]~[#6:3]-[#8:4].[#8:5])>>([*:1]~[*:2]~[#6:3]-[#8:5].[#8:4]),[232],[1]
116,([*:1]:[*:2]:[*:3]:[*:4]:[*:5].[#15:6](=[#8:7])(-[#8:8])-[#8:9].[#8:10].[#8:11]).([*:12]~[*:13].[#6:14]-[#8:15].[#8:16]).[#6:17](=[#8:18])-[#8:19]>>([*:1]:[*:2]:[*:3]:[*:4]:[*:5].[#15:6](=[#8:7])(-[#8:15])-[#8:8]).([*:12]~[*:13].[#6:14]-[#8:19]-[#6:17]=[#8:18].[#8:16]).([#8:10].[#8:9].[#8:11]),[235],[1]
117,([#6:1](-[#8:2])-[#6:3]-[#6:4]=[#8:5].[#8:6])>>[#8:2]=[#6:1].([#8:6].[#8:5]=[#6:4]-[#6:3]),"[236, 236]","[1, 2]"
118,[#8:1].[#8:2]-[#15:3](=[#8:4])-[#8:5]-[#6:6]>>[#6:6]-[#8:1].[#8:2]-[#15:3](=[#8:4])-[#8:5],[242],[1]
119,[#7:1]-[#6:2]-[#6:3]>>[#7:1]-[#6:3]-[#6:2],"[245, 335, 388]","[1, 1, 1]"
120,[#15:1](-[#8:2])-[#8:3]-[#15:4](=[#8:5])(-[#8:6])-[#8:7].[#6:8]-[#8:9]>>[#15:1](-[#8:9])-[#8:2].[#6:8]-[#8:3]-[#15:4](=[#8:5])(-[#8:6])-[#8:7],[246],[1]
121,[#15:1](-[#8:2])-[#8:3]-[#15:4](=[#8:5])-[#8:6].[#6:7]-[#8:8]>>[#15:1](-[#8:8])-[#8:2].[#6:7]-[#8:3]-[#15:4](=[#8:5])-[#8:6],[246],[2]
122,[#6:1]-[#7:2].[#6:3]=[#8:4]>>[#6:3]-[#7:2].[#6:1]=[#8:4],[249],[1]
123,[#16:1].[#6:2]-[#7:3]>>[#6:2]-[#16:1].[#7:3],[268],[1]
124,[#8:1]=[#6:2](-[#8:3])-[#6:4]=[#6:5]-[#6:6]=[#6:7]~[*:8]~[#8:9]>>[*:8](~[#8:9])~[#6:7]-[#6:6]1-[#6:5]=[#6:4]-[#6:2](=[#8:1])-[#8:3]-1,[269],[2]
125,([#8:1].[#8:2]=[#6:3](~[*:4]~[*:5])-[#6:6]~[*:7](~[#8:8])~[#6:9]-[#8:10])>>([#8:10].[#8:2]=[#6:3](~[*:4]~[*:5])-[#6:6]~[*:7](~[#8:8])~[#6:9]-[#8:1]),[270],[1]
